path,links,title
/tablest/tanz87.html,4/5,Tanzania 1987
/tablest/tanz88.html,5/3,Tanzania 1988
/tablest/tanz89.html,4/3,Tanzania 1989
/tablest/tanz90.html,4/3,Tanzania 1990
/tablest/tanz91.html,4/5,Tanzania 1991
/tablest/tanz96.html,4/4,Tanzania 1995/96
/tablest/tanz97.html,4/4,Tanzania 1996/97
/tablest/tanz98.html,4/8,Tanzania 1998
/tablest/tanz99.html,4/5,Tanzania 1999
/tablest/tanzchamp.html,48/59,Tanzania - List of Champions
/tablest/tanzcup67.html,4/3,Tanzania Cup 1967
/tablest/tanzcuphist.html,36/36,Tanzania - List of Cup Winners
/tablest/tanzfound.html,1/2,Tanzania - List of Foundation Dates
/tablest/tap73.html,1/2,Taça TAP 1973 (Luanda)
/tablest/tarazona.html,1/1,"Trofeo Comarca de Tarazona y El Moncayo (Tarazona, Zaragoza)"
/tablest/tarilorvecine38.html,2/3,Eduard Benes' Cup 1937/38
/tablest/tarralva.html,1/2,Trofeo Hermanos Tarralva (Grado)
/tablest/taurus2012.html,1/1,Taurus Cup 2012 - Belek
/tablest/tecate94.html,0/2,?
/tablest/tecate99.html,0/2,?
/tablest/teh-goldestone02.html,1/2,Tehran Goldestone Cup 2002
/tablest/tehran-intltourn05.html,0/1,?
/tablest/teide.html,1/2,"Trofeo Teide (Tenerife, Spain)"
/tablest/teixeira90.html,2/2,Copa Teixeira 1990
/tablest/telefonica-u17-04.html,0/2,?
/tablest/telemagazine67.html,1/2,2nd Télé-magazine International Cup (Marseille) 1966/67
/tablest/telemovi02.html,0/1,?
/tablest/telemovi03.html,0/1,?
/tablest/temuco-cuad70.html,1/3,Cuadrangular Internacional de Temuco 1970
/tablest/temuco2012.html,0/1,?
/tablest/tenerife-argtrip93.html,1/3,Club Deportivo Tenerife Trip to Argentina 1993
/tablest/tenerife-veneztrip96.html,1/2,Club Deportivo Tenerife Trip to Venezuela 1996
/tablest/tenerife50-72.html,2/3,Trofeo Bodas de Oro del CD Tenerife 1972
/tablest/tenerife75-97.html,2/3,75th Anniversary of CD Tenerife (Spain) 1997
/tablest/teplitz-satrip22.html,1/4,Río de la Plata Trip of Teplitzer Fußball-Klub 1922
/tablest/teplitzerfk20-23.html,1/2,20th Anniversary Teplitzer FK 1923
/tablest/teresa-herrera.html,1/10,Trofeo Teresa Herrera
/tablest/teresarivero.html,1/1,"Trofeo Teresa Rivero (Vallecas, Madrid)"
/tablest/teruel.html,1/2,Trofeo Ciudad de Teruel
/tablest/teshrin04.html,1/1,Teshrin Cup 2004
/tablest/texaco.html,4/6,Anglo-Scottish Cup & Texaco Cup
/tablest/texacohist.html,2/2,Anglo-Scottish Cup & Texaco Cup - Full Results
/tablest/tfrance-fem02.html,0/1,?
/tablest/tfrance88.html,0/2,?
/tablest/tfrance97.html,0/1,?
/tablest/tfrancefem.html,0/1,?
/tablest/tgyika-ind61.html,0/2,?
/tablest/tgyika-seven64.html,1/2,"Tanganyika National ""Saba Saba"" Festival Tournament 1964"
/tablest/thai-bimst-ec-u18.html,0/1,?
/tablest/thai-intres.html,1/2,Thailand International Results
/tablest/thai-queen.html,2/44,Queen's Cup (Thailand)
/tablest/thai-u21-83.html,0/2,?
/tablest/thai-u21-84.html,0/1,?
/tablest/thai-u21-86.html,0/2,?
/tablest/thai-u21-88.html,0/2,?
/tablest/thai-u21-90.html,0/1,?
/tablest/thai-u21-ov.html,0/1,?
/tablest/thai-wom09.html,0/1,?
/tablest/thai-wom2011.html,0/1,?
/tablest/thai-wom2012.html,0/1,?
/tablest/thai-wom2013.html,0/1,?
/tablest/thai-wom2017.html,0/2,?
/tablest/thai-wom2019.html,4/3,Thailand (Women) 2019
/tablest/thai-wom2021.html,4/4,Thailand (Women) 2020/21
